date,open,high,low,close,adjclose,volume
2004-12-13,76.800003,77.620003,76.800003,76.919998,55.190792,29700
2004-12-14,76.919998,77.500000,76.360001,77.099998,55.319946,42100
2004-12-15,76.900002,77.500000,76.500000,77.360001,55.506512,28500
2004-12-16,77.599998,77.599998,76.849998,77.400002,55.535198,29700
2004-12-17,78.000000,78.239998,76.930000,77.000000,55.248199,42300
2004-12-20,76.870003,77.000000,75.589996,75.599998,54.243668,41400
2004-12-21,75.750000,76.500000,75.459999,76.440002,54.846397,31200
2004-12-22,76.550003,77.089996,76.349998,76.720001,55.047287,25200
2004-12-23,76.570000,77.510002,76.570000,77.510002,55.614128,29200
2004-12-27,77.860001,77.860001,75.489998,75.900002,54.458935,42500
2004-12-28,76.050003,77.099998,75.900002,76.809998,55.111866,17200
2004-12-29,76.660004,77.050003,76.599998,76.739998,55.061630,8800
2004-12-30,76.739998,77.379997,76.639999,77.169998,55.370171,14200
2004-12-31,77.019997,77.980003,77.019997,77.260002,55.434761,20400
2005-01-03,77.010002,77.349998,75.769997,75.779999,54.372849,25900
2005-01-04,75.769997,76.250000,74.949997,75.550003,54.207806,24500
2005-01-05,75.699997,75.699997,74.750000,74.849998,53.705559,24600
2005-01-06,76.250000,80.580002,76.209999,80.000000,57.400730,300600
2005-01-07,80.000000,81.000000,77.949997,78.339996,56.209637,147300
2005-01-10,79.000000,80.639999,78.750000,80.190002,57.537025,80400
2005-01-11,80.300003,80.550003,79.250000,79.949997,57.364849,75200
2005-01-12,80.129997,80.849998,80.129997,80.699997,57.902969,45000
2005-01-13,80.550003,81.970001,80.250000,80.250000,57.580101,157400
2005-01-14,80.500000,81.300003,80.500000,80.910004,58.053650,53400
2005-01-18,80.660004,81.349998,80.099998,80.480003,57.745132,80300
2005-01-19,81.879997,82.199997,79.440002,79.480003,57.027599,72400
2005-01-20,79.680000,80.110001,77.699997,79.339996,56.927166,162200
2005-01-21,79.349998,79.599998,78.449997,79.309998,56.905621,79500
2005-01-24,79.379997,79.660004,78.639999,79.230003,56.848232,43200
2005-01-25,79.080002,79.699997,79.000000,79.010002,56.690372,36500
2005-01-26,78.199997,79.760002,78.199997,79.239998,56.855423,66200
2005-01-27,79.389999,79.750000,79.160004,79.300003,56.898464,67600
2005-01-28,79.300003,79.570000,78.529999,79.050003,56.719090,84300
2005-01-31,79.250000,80.389999,79.250000,80.300003,57.615978,63300
2005-02-01,80.150002,80.150002,79.260002,79.800003,57.257229,108300
2005-02-02,79.889999,79.889999,78.599998,79.070000,56.733440,49100
2005-02-03,78.900002,80.500000,78.900002,80.050003,57.436588,82400
2005-02-04,80.050003,80.800003,80.050003,80.400002,57.687737,80300
2005-02-07,80.849998,81.449997,80.589996,80.589996,57.824043,32100
2005-02-08,80.410004,81.000000,80.000000,80.410004,57.694901,34700
2005-02-09,80.209999,80.739998,79.940002,80.000000,57.400730,31400
2005-02-10,79.849998,80.910004,79.599998,80.849998,58.010582,19700
2005-02-11,80.699997,82.449997,80.470001,81.000000,58.118225,71400
2005-02-14,81.050003,81.309998,79.750000,79.889999,57.321781,78700
2005-02-15,79.690002,80.260002,79.400002,79.500000,57.041954,83600
2005-02-16,79.000000,79.000000,77.160004,77.580002,55.664330,498700
2005-02-17,77.250000,80.989998,77.250000,80.250000,57.580101,398600
2005-02-18,80.699997,80.870003,79.639999,80.529999,57.780998,172700
2005-02-22,80.379997,80.379997,78.699997,79.330002,56.919994,78500
2005-02-23,79.330002,79.370003,78.199997,78.260002,56.152237,69400
2005-02-24,78.410004,78.410004,77.800003,78.110001,56.044632,41900
2005-02-25,78.309998,78.500000,77.860001,78.169998,56.087673,84900
2005-02-28,77.870003,77.870003,77.010002,77.610001,55.685863,109700
2005-03-01,77.610001,80.440002,77.610001,80.010002,57.407902,151200
2005-03-02,79.860001,81.400002,79.529999,79.970001,57.379204,145100
2005-03-03,79.739998,80.089996,79.199997,79.559998,57.299980,61700
2005-03-04,79.489998,80.720001,79.349998,80.550003,58.012978,40500
2005-03-07,80.400002,80.910004,80.180000,80.309998,57.840126,13800
2005-03-08,80.309998,80.980003,80.230003,80.849998,58.229034,31600
2005-03-09,80.800003,81.169998,80.279999,80.550003,58.012978,46500
2005-03-10,80.550003,80.849998,79.559998,79.629997,57.350372,66200
2005-03-11,79.800003,80.570000,79.800003,79.959999,57.588036,47700
2005-03-14,80.110001,81.519997,80.110001,80.709999,58.128227,53200
2005-03-15,80.959999,80.959999,80.099998,80.620003,58.063400,27400
2005-03-16,80.470001,80.470001,78.849998,79.820000,57.487213,47300
2005-03-17,79.800003,79.959999,79.250000,79.510002,57.263962,17100
2005-03-18,79.660004,79.790001,78.830002,79.639999,57.357594,16100
2005-03-21,79.500000,79.500000,77.550003,78.239998,56.349285,37700
2005-03-22,78.449997,78.660004,77.360001,77.389999,55.737106,48200
2005-03-23,77.209999,77.209999,75.139999,75.470001,54.354324,92400
2005-03-24,75.269997,75.750000,74.900002,74.949997,53.979782,42600
2005-03-28,75.150002,76.250000,75.150002,76.070000,54.786446,96300
2005-03-29,75.919998,75.919998,73.750000,73.980003,53.281185,79900
2005-03-30,73.989998,74.400002,73.639999,73.980003,53.281185,98800
2005-03-31,74.000000,74.949997,73.839996,74.930000,53.965401,89100
2005-04-01,74.930000,75.629997,74.550003,75.629997,54.469532,53100
2005-04-04,75.449997,75.459999,73.470001,74.599998,53.727715,73500
2005-04-05,74.739998,75.120003,73.900002,74.209999,53.446846,78100
2005-04-06,74.360001,74.559998,73.150002,73.370003,52.841866,84000
2005-04-07,73.519997,73.790001,72.800003,73.790001,53.144337,57500
2005-04-08,73.610001,73.900002,73.419998,73.430000,52.885067,14700
2005-04-11,73.300003,73.300003,71.050003,71.559998,51.538284,154000
2005-04-12,71.459999,71.489998,69.500000,71.000000,51.134960,305900
2005-04-13,70.839996,70.839996,69.800003,70.419998,50.717251,122400
2005-04-14,70.580002,71.320000,70.250000,70.419998,50.717251,81700
2005-04-15,70.419998,70.559998,69.379997,70.000000,50.414764,117000
2005-04-18,70.400002,70.870003,70.089996,70.190002,50.551590,70900
2005-04-19,71.190002,73.870003,71.190002,73.870003,53.201977,188100
2005-04-20,74.269997,74.269997,71.160004,72.260002,52.042442,163100
2005-04-21,72.360001,73.879997,72.349998,73.379997,52.849030,185300
2005-04-22,73.629997,76.000000,73.400002,75.250000,54.195854,190800
2005-04-25,75.150002,76.160004,74.699997,75.959999,54.707199,162600
2005-04-26,76.000000,76.730003,75.209999,75.699997,54.519962,102200
2005-04-27,75.519997,75.519997,73.730003,74.970001,53.994213,126000
2005-04-28,74.970001,75.250000,74.010002,74.720001,53.814144,126300
2005-04-29,74.900002,75.070000,74.000000,74.959999,53.986992,111900
2005-05-02,74.900002,75.150002,74.459999,74.800003,53.871765,104800
2005-05-03,74.800003,75.500000,74.559998,75.000000,54.015816,125500
2005-05-04,75.000000,75.010002,74.400002,74.529999,53.677311,162700
2005-05-05,74.500000,75.000000,73.779999,74.370003,53.562069,101200
2005-05-06,74.550003,75.269997,74.430000,74.769997,53.850151,107200
2005-05-09,74.519997,76.099998,74.500000,76.019997,54.750412,66200
2005-05-10,75.769997,75.919998,75.500000,75.550003,54.411919,73900
2005-05-11,75.550003,76.150002,75.410004,75.889999,54.656796,72200
2005-05-12,75.750000,76.290001,75.510002,75.599998,54.447922,90600
2005-05-13,75.849998,76.120003,75.160004,75.709999,54.527168,112000
2005-05-16,75.650002,77.099998,75.650002,76.589996,55.160961,88400
2005-05-17,76.889999,77.349998,76.250000,76.889999,55.377018,90300
2005-05-18,77.040001,79.980003,77.040001,78.540001,56.565372,98600
2005-05-19,78.339996,78.839996,77.669998,78.239998,56.349285,42000
2005-05-20,78.360001,78.400002,77.550003,78.209999,56.327679,49300
2005-05-23,78.250000,78.849998,78.000000,78.050003,56.212460,55200
2005-05-24,78.000000,78.050003,76.650002,77.500000,55.816330,92400
2005-05-25,77.500000,77.839996,77.099998,77.580002,55.873932,63500
2005-05-26,77.550003,78.250000,77.550003,78.089996,56.241253,52600
2005-05-27,78.089996,78.599998,77.690002,78.099998,56.248463,23400
2005-05-31,78.349998,78.349998,77.349998,78.019997,56.190842,48100
2005-06-01,77.919998,78.199997,77.089996,77.699997,55.960365,70700
2005-06-02,77.720001,77.720001,77.000000,77.500000,55.816330,55900
2005-06-03,77.449997,77.809998,77.160004,77.379997,55.946484,22300
2005-06-06,77.129997,77.570000,77.010002,77.480003,56.018764,31500
2005-06-07,77.250000,77.900002,76.949997,77.169998,55.794643,20500
2005-06-08,77.169998,77.449997,75.320000,75.599998,54.659504,45300
2005-06-09,75.349998,76.839996,75.209999,76.769997,55.505444,36800
2005-06-10,76.949997,78.050003,76.940002,77.480003,56.018764,49700
2005-06-13,78.000000,78.550003,77.599998,78.150002,56.503178,49900
2005-06-14,78.150002,79.510002,77.849998,78.010002,56.401970,43300
2005-06-15,78.010002,78.320000,77.699997,78.150002,56.503178,26400
2005-06-16,78.000000,78.250000,77.699997,78.230003,56.561031,19300
2005-06-17,78.129997,78.250000,77.620003,78.070000,56.445343,26500
2005-06-20,77.889999,78.250000,77.500000,78.250000,56.575493,27600
2005-06-21,78.099998,78.099998,77.389999,77.750000,56.213978,29700
2005-06-22,77.949997,78.139999,77.360001,77.900002,56.322426,20800
2005-06-23,77.900002,78.029999,76.750000,76.760002,55.498207,44300
2005-06-24,76.860001,76.900002,75.919998,76.250000,55.129490,67500
2005-06-27,76.000000,77.480003,75.980003,77.480003,56.018764,55500
2005-06-28,77.660004,79.610001,77.660004,79.500000,57.479248,54100
2005-06-29,79.320000,79.879997,79.279999,79.779999,57.681694,27900
2005-06-30,80.029999,80.519997,79.849998,80.449997,58.166130,31000
2005-07-01,80.300003,81.199997,79.870003,81.199997,58.708359,59400
2005-07-05,81.449997,82.519997,81.410004,81.800003,59.142174,62900
2005-07-06,81.980003,83.849998,81.949997,83.849998,60.624340,104300
2005-07-07,83.839996,84.150002,82.459999,82.589996,59.713326,87200
2005-07-08,82.239998,82.730003,81.769997,82.150002,59.395226,91500
2005-07-11,82.330002,83.980003,82.330002,83.519997,60.385750,56800
2005-07-12,83.519997,84.510002,83.370003,84.250000,60.913567,62600
2005-07-13,84.430000,84.430000,83.349998,83.730003,60.537605,48400
2005-07-14,83.769997,84.279999,83.500000,84.160004,60.848515,43400
2005-07-15,83.910004,83.949997,82.419998,83.750000,60.552055,54400
2005-07-18,84.000000,84.309998,83.160004,83.489998,60.364071,47100
2005-07-19,83.309998,85.500000,82.730003,83.290001,60.219460,107100
2005-07-20,83.400002,83.400002,82.949997,83.150002,60.118244,116000
2005-07-21,83.150002,83.160004,82.449997,82.690002,59.785648,67700
2005-07-22,82.690002,82.699997,82.169998,82.300003,59.503704,101700
2005-07-25,82.150002,83.220001,81.910004,83.000000,60.009766,71100
2005-07-26,83.000000,84.089996,82.800003,83.989998,60.725567,93000
2005-07-27,84.139999,85.540001,83.449997,85.300003,61.672688,87800
2005-07-28,85.309998,85.550003,84.900002,84.900002,61.383507,132500
2005-07-29,85.029999,85.620003,84.820000,85.000000,61.455814,48400
2005-08-01,85.150002,85.389999,83.980003,84.370003,61.000305,59700
2005-08-02,84.370003,85.459999,84.080002,84.480003,61.079849,83000
2005-08-03,84.330002,84.690002,84.099998,84.610001,61.173847,66000
2005-08-04,84.959999,84.959999,83.440002,83.599998,60.443619,60600
2005-08-05,83.599998,83.599998,82.050003,82.459999,59.619381,84100
2005-08-08,82.309998,83.330002,82.139999,82.230003,59.453087,51700
2005-08-09,82.230003,83.580002,82.230003,83.320000,60.241150,41300
2005-08-10,83.320000,84.650002,83.320000,84.500000,61.094318,52600
2005-08-11,84.500000,84.559998,83.550003,83.970001,60.711109,72700
2005-08-12,84.120003,84.949997,83.919998,84.410004,61.029255,62400
2005-08-15,84.620003,86.610001,84.620003,85.379997,61.730556,143200
2005-08-16,85.449997,85.639999,84.279999,84.400002,61.022011,66600
2005-08-17,84.349998,86.150002,84.339996,84.959999,61.426888,34500
2005-08-18,84.959999,85.250000,84.290001,85.250000,61.636574,41600
2005-08-19,85.250000,85.930000,84.809998,85.459999,61.788395,31100
2005-08-22,85.410004,85.459999,84.860001,85.000000,61.455814,56400
2005-08-23,85.129997,85.260002,84.379997,84.860001,61.354599,63500
2005-08-24,84.660004,84.750000,84.099998,84.250000,60.913567,93100
2005-08-25,84.099998,84.269997,83.839996,84.010002,60.740028,46500
2005-08-26,83.989998,84.300003,82.849998,84.150002,60.841259,57700
2005-08-29,84.050003,84.320000,83.320000,84.300003,60.949688,36500
2005-08-30,84.250000,84.250000,82.589996,83.029999,60.031487,59400
2005-08-31,82.699997,82.699997,81.230003,82.150002,59.610607,79000
2005-09-01,82.150002,84.050003,81.930000,83.830002,60.829697,38300
2005-09-02,83.900002,83.959999,82.839996,83.029999,60.249187,16600
2005-09-06,83.180000,84.639999,82.980003,84.250000,61.134460,69300
2005-09-07,84.400002,84.400002,83.480003,83.930000,60.902241,33900
2005-09-08,83.940002,83.940002,83.169998,83.400002,60.517670,28300
2005-09-09,83.349998,84.010002,83.250000,83.930000,60.902241,20400
2005-09-12,85.169998,85.839996,84.900002,85.449997,62.005203,66000
2005-09-13,85.400002,85.570000,83.750000,84.000000,60.953037,31000
2005-09-14,84.000000,84.209999,83.349998,83.510002,60.597450,22000
2005-09-15,83.660004,83.800003,83.019997,83.800003,60.807934,21000
2005-09-16,83.800003,84.360001,83.639999,84.250000,61.134460,77000
2005-09-19,84.349998,85.620003,84.150002,85.440002,61.997948,41800
2005-09-20,85.540001,87.709999,85.540001,87.160004,63.246029,94000
2005-09-21,87.300003,87.300003,84.720001,84.959999,61.649624,62000
2005-09-22,85.019997,86.260002,84.660004,85.720001,62.201118,65100
2005-09-23,85.730003,86.059998,85.620003,85.620003,62.128544,23300
2005-09-26,85.650002,86.610001,85.230003,85.230003,61.845554,28100
2005-09-27,85.330002,86.120003,85.330002,85.419998,61.983444,44100
2005-09-28,85.440002,86.800003,85.440002,86.349998,62.658249,22200
2005-09-29,86.449997,88.680000,86.150002,88.260002,64.044220,39800
2005-09-30,88.440002,89.290001,88.199997,88.620003,64.305466,43000
2005-10-03,88.870003,89.449997,87.900002,89.120003,64.668274,83200
2005-10-04,89.120003,89.739998,89.120003,89.589996,65.009315,40200
2005-10-05,89.720001,90.000000,88.400002,88.459999,64.189331,44900
2005-10-06,88.610001,88.610001,87.089996,87.680000,63.623341,44600
2005-10-07,87.680000,88.370003,87.680000,88.199997,64.000671,27200
2005-10-10,88.099998,88.550003,87.010002,87.320000,63.362122,37600
2005-10-11,87.169998,88.080002,85.910004,86.260002,62.592968,119800
2005-10-12,86.110001,86.110001,84.379997,84.480003,61.301346,42400
2005-10-13,84.480003,84.940002,83.370003,83.470001,60.568462,82800
2005-10-14,83.510002,84.940002,83.510002,84.800003,61.533543,38200
2005-10-17,85.050003,86.080002,84.519997,84.800003,61.533543,54500
2005-10-18,85.000000,85.209999,83.010002,83.690002,60.728081,76000
2005-10-19,85.500000,93.800003,84.150002,91.599998,66.467850,447000
2005-10-20,91.699997,92.989998,89.849998,89.849998,65.197998,177800
2005-10-21,89.699997,91.120003,89.699997,89.900002,65.234253,181300
2005-10-24,90.000000,91.519997,89.949997,90.599998,65.742172,140900
2005-10-25,90.660004,92.500000,90.230003,92.480003,67.106369,209300
2005-10-26,92.730003,93.300003,92.430000,93.000000,67.483727,189800
2005-10-27,92.800003,94.430000,92.639999,93.419998,67.788483,87800
2005-10-28,93.669998,94.000000,92.180000,93.220001,67.643341,78600
2005-10-31,93.370003,95.739998,93.349998,94.800003,68.789864,173900
2005-11-01,94.809998,95.010002,94.239998,94.349998,68.463318,153800
2005-11-02,94.430000,95.500000,94.430000,95.300003,69.152672,187100
2005-11-03,95.650002,95.839996,95.050003,95.290001,69.145393,123200
2005-11-04,95.419998,96.779999,94.910004,96.519997,70.037956,46800
2005-11-07,96.900002,97.110001,96.370003,96.760002,70.212090,46200
2005-11-08,97.059998,97.949997,96.680000,97.870003,71.017555,62400
2005-11-09,97.809998,99.300003,97.809998,99.250000,72.018890,124300
2005-11-10,99.400002,100.750000,99.150002,100.389999,72.846123,77500
2005-11-11,100.639999,101.589996,100.129997,101.589996,73.716881,57800
2005-11-14,101.889999,101.889999,100.750000,101.470001,73.629822,47800
2005-11-15,101.169998,101.330002,99.150002,100.000000,72.563126,149300
2005-11-16,100.199997,100.250000,97.790001,98.129997,71.206161,67000
2005-11-17,98.379997,105.000000,98.379997,104.010002,75.472923,220300
2005-11-18,104.010002,106.650002,103.870003,104.669998,75.951851,237000
2005-11-21,104.470001,105.190002,104.000000,105.029999,76.213074,173900
2005-11-22,105.300003,108.669998,105.239998,108.150002,78.477043,192600
2005-11-23,108.250000,109.349998,107.800003,108.769997,78.926910,67200
2005-11-25,109.309998,111.010002,109.029999,111.000000,80.545090,40200
2005-11-28,111.000000,111.000000,108.500000,108.900002,79.021255,69000
2005-11-29,108.910004,109.000000,108.269997,108.889999,79.014000,53600
2005-11-30,108.639999,109.250000,107.769997,107.839996,78.252075,72800
2005-12-01,108.080002,110.430000,108.000000,109.449997,79.641922,96300
2005-12-02,109.699997,110.169998,109.019997,110.040001,80.071236,41500
2005-12-05,110.059998,110.059998,108.449997,109.400002,79.605537,94300
2005-12-06,109.650002,111.889999,109.650002,110.000000,80.042122,80800
2005-12-07,109.750000,109.750000,108.059998,108.320000,78.819656,71200
2005-12-08,108.260002,109.480003,108.260002,108.660004,79.067085,75800
2005-12-09,108.910004,109.680000,108.589996,109.250000,79.496384,160300
2005-12-12,109.599998,111.800003,109.599998,110.489998,80.398682,96900
2005-12-13,110.739998,112.250000,110.400002,111.589996,81.199081,60100
2005-12-14,111.839996,113.349998,111.800003,112.820000,82.094086,95500
2005-12-15,113.070000,113.559998,112.680000,113.449997,82.552551,71600
2005-12-16,113.849998,113.870003,112.680000,112.690002,81.999504,85600
2005-12-19,112.940002,112.940002,111.000000,111.250000,80.951675,86300
2005-12-20,111.000000,111.000000,109.110001,109.699997,79.823822,67200
2005-12-21,109.949997,110.000000,107.160004,107.279999,78.062897,164500
2005-12-22,107.279999,108.900002,106.349998,108.629997,79.045242,172000
2005-12-23,108.379997,109.720001,108.000000,108.779999,79.154388,31700
2005-12-27,108.790001,110.400002,108.500000,108.519997,78.965202,54400
2005-12-28,108.320000,108.320000,107.309998,108.000000,78.586800,34000
2005-12-29,107.800003,108.199997,107.150002,107.760002,78.412163,30200
2005-12-30,107.750000,108.480003,107.199997,108.480003,78.936081,37300
2006-01-03,109.480003,109.529999,105.739998,109.000000,79.314461,124500
2006-01-04,109.250000,109.739998,108.660004,109.180000,79.445404,78200
2006-01-05,109.430000,109.430000,107.830002,108.000000,78.586800,35800
